start,start_address,ward,lon,lat
Piedmont Circle,"1130 E. 29th Street, 27105",Northeast,-80.2302394,36.1257333
Alaris Homes Covington,3794 Foxton Dr. 27105,Northeast,-80.19546140000001,36.1439633
Country Village Apartments,203 Park Ridge Ln. 27104,West,-80.3311745,36.0869848
Plaza West Apartments,4825 Commercial Plaza St. 27104,West,-80.3449579,36.0741021
Plantation Place Apartments,3626 Cedar Springs Rd. 27107,Southeast,-80.205927,36.050384
Plaza South Apartments,3501 Plaza Hollow Dr. 27107,Southeast,-80.16544160000001,36.0710371
Kensington Village Apartments,479 Louise Wilson Ln. 27101,East,-80.1919168,36.1088452
Colony Place Apartments,900 N. Cleveland Ave. 27101,East,-80.2312996,36.1057242
Fox Creek Apartments,1100 Barbara Ann Cir. 27103,Southwest,-80.347151,36.0482337
Regency Apartments,3401 Old Vineyard Rd. 27103,Southwest,-80.31076209999999,36.0778119
British Woods Condominiums,2210 Sunderland Rd. 27103,South,-80.28875049999999,36.0549004
Bethabara Pointe Apartments,1800 Bethabara Pointe Cir. 27106,North,-80.2919469,36.161336
Old Town Apartments,3844 Wabash Blvd. 27106,North,-80.328853,36.16249
Colony Apartments,4200 Brownsboro Rd. 27106,North,-80.2689539,36.145487
Stafford Place Apartment,1140 Stafford Pl Cir. 27127,South,-80.2704394,36.0289718
Willows Peake Apartments,1350 Eller Way 27127,East,-80.2322769,36.079895
Orchard Creek,2810 Orchard Creek Ln. 27127,South,-80.2554835,36.0407161
